KaiinID,AuctionID
184565,1737572
184565,1983524
184565,2058121
184565,2359891
184565,3192500
184565,3884227
184565,2796676
184565,3397224
184565,3768295
184565,2844779
184565,2776009
184565,1576049
184565,3924977
184565,2000845
184565,2247990
184565,2598896
184565,411581
186378,3526904
186378,2621312
186378,1624238
186378,3847011
186378,1562331
186378,328557
186378,1971893
186378,1738623
186378,1817610
186378,2660685
186378,3416118
186378,3327851
186378,2422127
186378,159054
186378,2526163
186378,3246016
186378,2527436
186378,775040
186378,178996
186378,3533328
198063,2607800
198063,2882572
198063,1783650
198063,1092938
198063,2545698
198063,3438899
198063,2249434
198063,700168
198063,166408
198063,2210456
198063,1979372
198063,1543974
198063,1722498
198063,3907261
198063,2584699
198063,211336
198063,2496007
198063,1310326
198063,748604
198063,1544739
238030,725995
238030,2608503
238030,2091512
238030,1791810
238030,1687208
238030,295747
238030,1745122
238030,617352
238030,1034428
238030,3304076
238030,2482201
238030,2868645
238030,389643
238030,3258040
238030,544269
238030,2229358
238030,3369708
238030,2490911
238030,580494
238030,2025881
255035,1402424
255035,1010502
255035,3319252
255035,2391399
255035,3654272
255035,3143352
255035,1418947
255035,144798
255035,4047632
255035,3559643
255035,3489399
255035,160924
255035,3113995
255035,1208454
255035,3777616
255035,86978
255035,1024022
255035,1954027
255035,3009868
255035,427689
264356,3670478
264356,275257
264356,769309
264356,1937625
264356,1972217
264356,1229347
264356,797353
264356,954417
264356,2853394
264356,3516973
264356,3744980
264356,1359347
264356,2352575
264356,3320317
264356,3924442
264356,3215062
264356,2736372
264356,915830
264356,1257386
264356,3460773
275711,3803135
275711,2626692
275711,602409
275711,1063782
275711,4054308
275711,3680514
275711,3172878
275711,2508862
275711,1617916
275711,2410826
275711,1455726
275711,612886
275711,2674411
275711,2930647
275711,3473672
275711,3372106
275711,922626
275711,3633170
275711,3916647
275711,3315683
1122,3645832
1122,63040
1122,3909718
1122,3384144
1122,1021634
1122,3905447
1122,3355301
1122,102264
1122,9085
1122,164255
1122,2705858
1122,684223
1122,3521444
1122,3864050
1122,2988113
1122,3371988
1122,3969831
1122,2390165
1122,3741167
1122,862689
53935,2177856
53935,610639
53935,1551231
53935,1470673
53935,3723772
53935,3536269
53935,3264313
53935,3676618
53935,444438
53935,154016
53935,2237855
53935,2664166
53935,2113983
53935,1302243
53935,3667256
53935,1311900
53935,3864480
53935,152433
53935,3337574
53935,1880279
72675,2055827
72675,3024720
72675,3253095
72675,1036511
72675,2137952
72675,2267629
72675,2811372
72675,2104978
72675,566098
72675,191084
72675,3102745
72675,115627
72675,1556119
72675,492855
72675,1635348
72675,152433
72675,3337574
72675,1880279
72675,1815646
72675,775469
117465,240060
117465,1100713
117465,396146
117465,1681533
117465,786673
117465,3963663
117465,3970887
117465,566973
117465,2116502
117465,1358677
117465,1637960
117465,931632
117465,2775050
117465,4010722
117465,1281184
117465,1185452
117465,3495849
117465,4066803
117465,2940279
117465,3207468
131766,762126
131766,123251
131766,2090984
131766,3253038
131766,1360937
131766,2224096
131766,3553171
131766,241091
131766,1606812
131766,594108
131766,844173
131766,60050
131766,83309
131766,817561
131766,340595
131766,2867313
131766,89829
131766,3342736
131766,1790835
131766,3214337
156404,1692040
156404,3725359
156404,2414593
156404,324493
156404,757805
156404,3138946
156404,2256205
156404,2071215
156404,3951525
156404,1849003
156404,1591395
156404,38104
156404,680741
156404,3153544
156404,4077250
156404,813988
156404,3560701
156404,3834733
156404,1010558
156404,3161739
159385,494223
159385,3821706
159385,1214865
159385,3326067
159385,3853142
159385,1819169
159385,824209
159385,601995
159385,552889
159385,2679034
159385,1311646
159385,441860
159385,3868506
159385,918508
159385,3576676
159385,722926
159385,2732287
159385,2609852
159385,2191970
159385,741466
162332,3090676
162332,682026
162332,810424
162332,2736992
162332,3590050
162332,1804240
162332,197503
162332,1321374
162332,2207947
162332,152433
162332,3337574
162332,1880279
162332,1815646
162332,775469
162332,2775950
162332,2049661
162332,3720915
162332,4044297
162332,3912581
162332,2013400
187296,2773621
187296,1010597
187296,1250388
187296,1270405
187296,3819543
187296,1249047
187296,2576559
187296,408793
187296,1062162
187296,1703817
187296,475219
187296,1070873
187296,631532
187296,857848
187296,607639
187296,1672227
187296,3088101
187296,1147014
187296,3315915
187296,984098
225911,1358298
225911,1904093
225911,2047162
225911,3830494
225911,3399036
225911,792798
225911,3043381
225911,1123474
225911,1023950
225911,3481018
225911,4072538
225911,983333
225911,1728544
225911,3352742
225911,3391916
225911,3555213
225911,3850741
225911,1879943
225911,1857467
225911,3276807
228704,3251940
228704,3233869
228704,3028728
228704,277971
228704,1731408
228704,2028526
228704,3792904
228704,1975719
228704,2001741
228704,4043080
228704,1135086
228704,2616929
228704,1157159
228704,3370748
228704,3909824
228704,3729389
228704,3817886
228704,3426309
228704,3124593
228704,1662261
239823,1873394
239823,2389768
239823,3641776
239823,4093996
239823,3001458
239823,235412
239823,1328215
239823,1011434
239823,2130223
239823,1863447
239823,1985231
239823,2462033
239823,1987910
239823,3949562
239823,2657308
239823,3489410
239823,232794
239823,1345544
239823,1509164
239823,4048280
243907,2857421
243907,2368561
243907,1267138
243907,2086871
243907,3462490
243907,1650168
243907,355992
243907,3392085
243907,812873
243907,1767014
243907,3216151
243907,152433
243907,3337574
243907,1880279
243907,1815646
243907,775469
243907,2775950
243907,2049661
243907,3720915
243907,4044297
254171,1013067
254171,961116
254171,468403
254171,2802781
254171,2700949
254171,2847160
254171,3438341
254171,2128700
254171,590604
254171,2161048
254171,2395491
254171,585910
254171,3636289
254171,1464075
254171,1280977
254171,2519886
254171,2322224
254171,3989618
254171,2637770
254171,2546087
36589,2244793
36589,3561590
36589,3975617
36589,2485750
36589,4108334
36589,2660460
36589,2567566
36589,443459
36589,1033943
36589,196587
36589,2592167
36589,2404592
36589,520768
36589,966914
36589,246746
36589,878008
36589,2220909
36589,2516429
36589,1757976
36589,2955409
106171,2360576
106171,3014635
106171,3738320
106171,1033288
106171,609513
106171,3657584
106171,1806703
106171,2060496
106171,2059060
106171,138106
106171,524789
106171,1804213
106171,3033519
106171,4014186
106171,3387395
106171,2288735
106171,1374318
106171,2309178
106171,3671883
106171,1910360
128495,3193227
128495,772972
128495,2996773
128495,156799
128495,1473537
128495,1846684
128495,1300425
128495,2959072
128495,1852338
128495,3664460
128495,3919776
128495,2412374
128495,1472061
128495,3109833
128495,2994663
128495,3948366
128495,2013842
128495,227014
128495,1193294
128495,511991
154169,4052317
154169,4000819
154169,2394841
154169,3430977
154169,1019308
154169,3944963
154169,1929963
154169,836671
154169,3615391
154169,2475249
154169,1326233
154169,3990267
154169,1928849
154169,3879610
154169,4018486
154169,3419058
154169,1577297
154169,2428297
154169,3834570
154169,137512
199927,2080337
199927,1138050
199927,508489
199927,2802052
199927,3475241
199927,269135
199927,3491180
199927,3144922
199927,947222
199927,1672752
199927,3279151
199927,3890510
199927,1023535
199927,33735
199927,230926
199927,655422
199927,1225474
199927,2921635
199927,3283713
199927,3439301
17845,3654236
17845,113875
17845,2900345
17845,3831661
17845,1408213
17845,3862142
17845,2929895
17845,2576559
17845,742015
17845,2890041
17845,292729
17845,1165780
17845,896422
17845,4087920
17845,2274190
17845,2303651
17845,2622961
17845,2904049
17845,2234046
17845,1245563
150499,3960288
150499,1577192
150499,2327453
150499,3876042
150499,2622648
150499,2451074
150499,312035
150499,2520995
150499,1861438
150499,3290533
150499,1189580
150499,3082167
150499,3747488
150499,3501675
150499,613362
150499,3272565
150499,254288
150499,3561256
150499,1146979
150499,1043232
185423,3305172
185423,2107653
185423,3948714
185423,1973646
185423,1234858
185423,1955617
185423,2082527
185423,2232317
185423,3804367
185423,1661302
185423,173530
185423,3271937
185423,3327717
185423,3240487
185423,3725755
185423,827902
185423,814594
185423,3452865
185423,2267351
185423,2113231
263498,3493241
263498,617878
263498,2117676
263498,3735977
263498,1124966
263498,525572
263498,2119501
263498,753292
263498,2561820
263498,1022632
263498,3018609
263498,758452
263498,3908443
263498,2969709
263498,3351710
263498,1916965
263498,2043057
263498,1264578
263498,3894684
263498,648703
212378,2148024
212378,1552746
212378,3343145
212378,46607
212378,2847961
212378,2155607
212378,3686321
212378,883332
212378,3821245
212378,3662950
212378,1069742
212378,1586351
212378,832287
212378,1173692
212378,2120561
212378,3777494
212378,3908013
212378,632207
212378,3412168
212378,189885
277760,3847526
277760,1598913
277760,2588299
277760,2796942
277760,1620344
277760,1633714
277760,775611
277760,2378168
277760,2474738
277760,3508512
277760,1726288
277760,3576930
277760,1325173
277760,520992
277760,821609
277760,4029338
277760,102607
277760,2697935
277760,313145
277760,24177
33643,1426974
33643,25988
33643,3159078
33643,251560
33643,3411811
33643,2503539
33643,3963307
33643,1102704
33643,3044427
33643,3827
33643,1029993
33643,115897
33643,3069339
33643,2938673
33643,3880277
33643,2802391
33643,2631659
33643,3919883
33643,91773
33643,271517
237352,1766703
237352,2371030
237352,1661111
237352,1935491
237352,739950
237352,1242064
237352,3684075
237352,3413853
237352,2956826
237352,1708520
237352,267728
237352,1500351
237352,2239802
237352,3509919
237352,562330
237352,1732643
237352,2133889
237352,1744589
237352,1415646
237352,2290180
66170,1719446
66170,1268105
66170,969951
66170,2814658
66170,4079204
66170,1652152
66170,2336235
66170,864408
66170,3770875
66170,3401874
66170,987771
66170,3366568
66170,1203158
66170,2290673
66170,229467
66170,2433773
66170,195636
66170,2182307
66170,2693621
66170,201654
254554,3265187
254554,768601
254554,2907381
254554,2841524
254554,3988637
254554,2285809
254554,594672
254554,617591
254554,1088883
254554,725340
254554,4016777
254554,566228
254554,3450128
254554,1821765
254554,2912047
254554,2586705
254554,1229195
254554,3793771
254554,2430856
254554,2958633
19104,3275840
19104,2176109
19104,3285230
19104,1868092
19104,3073590
19104,1904249
19104,3644410
19104,1165807
19104,2100315
19104,3785304
19104,2297561
19104,26210
19104,2475025
19104,4004343
19104,1373313
19104,1617132
19104,922371
19104,3374120
19104,2445918
19104,2842658
156234,3371083
156234,2097846
156234,2937030
156234,2589300
156234,2963319
156234,2588505
156234,2767371
156234,3635062
156234,3689911
156234,3894143
156234,470085
156234,1554325
156234,3181555
156234,3725679
156234,3839003
156234,808720
156234,3790389
156234,1000396
156234,370226
156234,747639
55553,1165153
55553,2835047
55553,701915
55553,1689788
55553,1787411
55553,1185648
55553,2934521
55553,2939029
55553,2263619
55553,88617
55553,426069
55553,778160
55553,3636777
55553,3990264
55553,371
55553,3099386
55553,3450356
55553,3560581
55553,3617241
55553,3208350
65586,2325637
65586,1684033
65586,2330466
65586,3945347
65586,2591532
65586,742396
65586,1916511
65586,504842
65586,3853142
65586,2478360
65586,1358890
65586,3027139
65586,588374
65586,1970259
65586,2232824
65586,3828707
65586,2964215
65586,881268
65586,3596056
65586,1344876
69553,2074845
69553,2841739
69553,2466894
69553,863214
69553,990688
69553,3201651
69553,3002279
69553,526093
69553,759120
69553,2834362
69553,974773
69553,310308
69553,2059353
69553,2896404
69553,244521
69553,2822383
69553,2697143
69553,2379026
69553,152433
69553,3337574
77384,3639413
77384,1003421
77384,1226734
77384,1137546
77384,3086231
77384,273047
77384,742024
77384,969209
77384,3513100
77384,2600297
77384,1511813
77384,2476501
77384,3663814
77384,621799
77384,1922
77384,3608067
77384,2994579
77384,3702996
77384,1331103
77384,2052439
163096,1653595
163096,1072972
163096,1216857
163096,385984
163096,2067313
163096,165063
163096,2679902
163096,1424222
163096,2361821
163096,3715735
163096,3665308
163096,1826351
163096,2109721
163096,3257785
163096,2105809
163096,2911305
163096,248392
163096,536429
163096,731136
163096,3904730
170989,2134368
170989,2099884
170989,4021084
170989,753115
170989,740221
170989,210285
170989,768575
170989,2463371
170989,3701752
170989,1786553
170989,3152163
170989,1015502
170989,1918847
170989,561831
170989,1454254
170989,2292735
170989,134754
170989,3128693
170989,748495
170989,1562970
174849,4102604
174849,193434
174849,3387648
174849,699432
174849,1027811
174849,3025573
174849,805720
174849,3464022
174849,4003049
174849,2558565
174849,3928490
174849,179429
174849,47959
174849,3402010
174849,3282708
174849,3505568
174849,2476455
174849,225145
174849,443152
174849,2390709
175652,486294
175652,3365958
175652,2382852
175652,734004
175652,529221
175652,781371
175652,1521750
175652,900121
175652,1018199
175652,1351581
175652,744948
175652,1374647
175652,1971666
175652,1150740
175652,3707519
175652,3730310
175652,312614
175652,306136
175652,3707840
175652,2388045
269525,341096
269525,2277496
269525,645857
269525,393820
269525,2914184
269525,3265194
269525,1416711
269525,3478986
269525,912459
269525,670365
269525,1392282
269525,4065445
269525,1332736
269525,2188947
269525,60777
269525,113465
269525,2791695
269525,3820065
269525,3365493
269525,1127528
273980,3600865
273980,253071
273980,2581418
273980,3342736
273980,1030071
273980,86548
273980,3256585
273980,566300
273980,1984286
273980,422380
273980,1122762
273980,816851
273980,1211033
273980,1247327
273980,934062
273980,3847991
273980,916655
273980,1185387
273980,2962686
273980,2978737
276033,297870
276033,3031294
276033,1137350
276033,2677876
276033,2395778
276033,3278514
276033,1854220
276033,784637
276033,342705
276033,409018
276033,3573658
276033,3405989
276033,645522
276033,2818982
276033,3013734
276033,2464165
276033,971504
276033,12455
276033,1230493
276033,614693
276303,1878517
276303,515704
276303,618624
276303,1860124
276303,2740284
276303,3287594
276303,48112
276303,940915
276303,1858950
276303,2397977
276303,3297501
276303,3337830
276303,1761312
276303,3984575
276303,3785669
276303,377526
276303,2451708
276303,1147680
276303,548118
276303,214662
277744,1859624
277744,1034729
277744,740765
277744,1042875
277744,256284
277744,3853754
277744,450
277744,2348978
277744,3859432
277744,2459704
277744,2525907
277744,167676
277744,641032
277744,3055051
277744,3067177
277744,2918826
277744,2720803
277744,2844019
277744,3973843
277744,1223250
50459,486302
50459,2750795
50459,2155481
50459,3673214
50459,386390
50459,2343525
50459,2700437
50459,3983351
50459,2885745
50459,1189328
50459,2124975
50459,3378245
50459,1942073
50459,2288589
50459,1872142
50459,1000396
50459,4016275
50459,3485434
50459,119973
50459,3244889
214783,924772
214783,258828
214783,1476153
214783,1952744
214783,1605909
214783,1579653
214783,805720
214783,3835653
214783,580150
214783,3438137
214783,854005
214783,2009003
214783,2221821
214783,1240257
214783,764503
214783,1533963
214783,2075645
214783,3549105
214783,3284375
214783,1086296
46609,4096204
46609,345413
46609,2030622
46609,2703152
46609,3640104
46609,147189
46609,2670709
46609,2185144
46609,2707348
46609,3204158
46609,3377901
46609,2867495
46609,3080316
46609,2996649
46609,2038879
46609,380853
46609,1764215
46609,3974325
46609,3348915
46609,1452853
63909,3716148
63909,3611497
63909,1105805
63909,2505985
63909,302299
63909,2103534
63909,4014470
63909,3614798
63909,1493606
63909,3464439
63909,2133064
63909,1035045
63909,211600
63909,1710414
63909,2781324
63909,3442049
63909,3127144
63909,2067288
63909,2621269
63909,676515
138397,3214811
138397,1078858
138397,1407166
138397,1680240
138397,3487274
138397,449411
138397,475284
138397,2056095
138397,2425729
138397,1790679
138397,2487533
138397,2084944
138397,256680
138397,895506
138397,3498991
138397,3230467
138397,1800297
138397,58982
138397,3431252
138397,1900001
156329,1432459
156329,3229693
156329,3587156
156329,468557
156329,1255632
156329,2441658
156329,81496
156329,1931061
156329,1234050
156329,3802100
156329,3599979
156329,425597
156329,1868858
156329,4026709
156329,3639295
156329,3912448
156329,2029675
156329,2587443
156329,2888866
156329,1257919
173933,77463
173933,203712
173933,348986
173933,1170137
173933,2817910
173933,1039621
173933,3612154
173933,1433724
173933,2359360
173933,510274
173933,464963
173933,3180112
173933,3985705
173933,2616503
173933,669348
173933,358076
173933,1685770
173933,740478
173933,457646
173933,3581158
187852,97449
187852,3818616
187852,3207678
187852,2683222
187852,2755635
187852,2129042
187852,323383
187852,24149
187852,3643357
187852,2869938
187852,1246159
187852,2979169
187852,329870
187852,2597260
187852,3086794
187852,1305586
187852,1600729
187852,3285868
187852,3882058
187852,3574195
239410,1676536
239410,2518690
239410,3962200
239410,1398948
239410,1952115
239410,2997039
239410,582965
239410,3861574
239410,3571115
239410,2494563
239410,1267126
239410,280328
239410,374127
239410,2119983
239410,1892414
239410,1005688
239410,3840374
239410,2383715
239410,1648189
239410,69509
261973,3367161
261973,3352014
261973,138990
261973,1884680
261973,3834257
261973,2321267
261973,1323539
261973,152433
261973,3337574
261973,1880279
261973,1815646
261973,775469
261973,2775950
261973,2049661
261973,3720915
261973,4044297
261973,3912581
261973,2013400
261973,1281683
261973,774576
36986,1475247
36986,136234
36986,1041185
36986,659321
36986,207154
36986,2613110
36986,918670
36986,3720846
36986,3420694
36986,3145280
36986,3281849
36986,3477189
36986,2259424
36986,1039957
36986,3502070
36986,503743
36986,1397324
36986,1431950
36986,3612423
36986,2247167
37710,2936908
37710,152433
37710,3337574
37710,1880279
37710,1815646
37710,775469
37710,2775950
37710,2049661
37710,3720915
37710,4044297
37710,3912581
37710,2013400
37710,1281683
37710,774576
37710,3107500
37710,1908039
37710,37385
37710,1229848
37710,1278934
37710,1098903
154043,3688273
154043,152433
154043,3337574
154043,1880279
154043,1815646
154043,775469
154043,2775950
154043,2049661
154043,3720915
154043,4044297
154043,3912581
154043,2013400
154043,1281683
154043,774576
154043,3107500
154043,1908039
154043,37385
154043,1229848
154043,1278934
154043,1098903
164479,2331203
164479,803828
164479,1868500
164479,3757728
164479,516846
164479,2112220
164479,570284
164479,2430520
164479,3714933
164479,683855
164479,3099528
164479,306212
164479,2248544
164479,2744051
164479,406531
164479,3126437
164479,1398569
164479,734297
164479,3093864
164479,1519118
183572,1926186
183572,4032481
183572,157795
183572,1552152
183572,1100275
183572,1270946
183572,3707976
183572,776747
183572,3467345
183572,271095
183572,908024
183572,1892671
183572,936963
183572,990718
183572,2695764
183572,1986896
183572,2920738
183572,3871200
183572,128630
183572,3464261
237914,2742255
237914,1144594
237914,3876256
237914,1165936
237914,731805
237914,2042394
237914,2041056
237914,3862695
237914,3756986
237914,1605525
237914,2736992
237914,935237
237914,840549
237914,3855890
237914,2248621
237914,806710
237914,58111
237914,2019351
237914,561083
237914,3730744
273369,2973199
273369,1425909
273369,1462426
273369,2687948
273369,4025189
273369,759908
273369,2528685
273369,86849
273369,3813262
273369,3719279
273369,3448865
273369,2700949
273369,1925095
273369,1897963
273369,1364528
273369,1254221
273369,1487139
273369,121181
273369,1009491
273369,2319528
20747,169811
20747,3513248
20747,3637918
20747,3030505
20747,592286
20747,1042356
20747,644066
20747,743049
20747,2936492
20747,2787753
20747,1649847
20747,2249333
20747,4063704
20747,1433647
20747,136486
20747,1760207
20747,130494
20747,288392
20747,710434
20747,2405716
82527,1647461
82527,3992452
82527,2189685
82527,2125854
82527,2451074
82527,253071
82527,138207
82527,617878
82527,397017
82527,1951072
82527,893705
82527,965095
82527,2466860
82527,3101409
82527,3319722
82527,1776746
82527,691613
82527,3819268
82527,679621
82527,2353972
95348,3189854
95348,2825602
95348,1493247
95348,170210
95348,3374888
95348,2443575
95348,3278633
95348,3476704
95348,534194
95348,2342257
95348,2759682
95348,421778
95348,269800
95348,134786
95348,70974
95348,2719913
95348,565789
95348,677238
95348,517859
95348,1482960
103836,183269
103836,87659
103836,1317973
103836,1246953
103836,370488
103836,1128968
103836,2764624
103836,1329357
103836,659797
103836,1930525
103836,2535105
103836,3730181
103836,2707876
103836,2387244
103836,1633597
103836,152433
103836,3337574
103836,1880279
103836,1815646
103836,775469
139780,1166279
139780,1537666
139780,3250202
139780,2053341
139780,2280436
139780,4067785
139780,831818
139780,889293
139780,681
139780,3969689
139780,922447
139780,695133
139780,2666250
139780,3482313
139780,3795526
139780,3166675
139780,243707
139780,2143672
139780,3775812
139780,2593799
143046,1225721
143046,3588212
143046,1619619
143046,2888340
143046,3285067
143046,623000
143046,551687
143046,1333266
143046,1981530
143046,750799
143046,1620360
143046,462034
143046,1525386
143046,2149923
143046,1173759
143046,742393
143046,3715454
143046,280557
143046,425202
143046,1927627
222444,2257563
222444,1268858
222444,3860119
222444,2705498
222444,1042262
222444,2467508
222444,2892204
222444,3459870
222444,1119249
222444,1042939
222444,307475
222444,3079278
222444,471398
222444,246734
222444,3970297
222444,600092
222444,1132830
222444,2621059
222444,793252
222444,2928174
146958,4084516
146958,1410085
146958,3906924
146958,1178496
146958,1621613
146958,3643147
146958,2247891
146958,3144455
146958,152433
146958,3337574
146958,1880279
146958,1815646
146958,775469
146958,2775950
146958,2049661
146958,3720915
146958,4044297
146958,3912581
146958,2013400
146958,1281683
30738,886723
30738,1147881
30738,2267919
30738,3788819
30738,3294743
30738,1903095
30738,30295
30738,1241052
30738,1428988
30738,2423804
30738,2361500
30738,504842
30738,2257774
30738,183187
30738,2300787
30738,2166149
30738,941313
30738,1299622
30738,4107954
30738,3822164
7402,2324400
7402,3784853
7402,3448043
7402,2901773
7402,1212633
7402,3130874
7402,999159
7402,3777195
7402,454711
7402,10657
7402,1741245
7402,136049
7402,3845767
7402,1438543
7402,725715
7402,1372038
7402,1399464
7402,2592134
7402,505920
7402,130643
62396,2717226
62396,158289
62396,3183647
62396,3610410
62396,804813
62396,2081530
62396,3322867
62396,1748920
62396,3002181
62396,2494939
62396,2861281
62396,751455
62396,152433
62396,3337574
62396,1880279
62396,1815646
62396,775469
62396,2775950
62396,2049661
62396,3720915
142466,2819324
142466,2160580
142466,3784887
142466,3285827
142466,1048824
142466,1999565
142466,2426372
142466,1014492
142466,1121688
142466,1317339
142466,529391
142466,4058473
142466,1057176
142466,61333
142466,555694
142466,145716
142466,1483491
142466,3444776
142466,1748665
142466,4103576
151944,141007
151944,859022
151944,1638211
151944,121435
151944,498620
151944,3652134
151944,3605193
151944,3788297
151944,831905
151944,296818
151944,2345083
151944,392257
151944,1219259
151944,651745
151944,273861
151944,1810346
151944,222209
151944,3476924
151944,1237871
151944,2998987
194893,2737386
194893,2538576
194893,3984680
194893,2263154
194893,4061232
194893,561670
194893,2304540
194893,254646
194893,2887679
194893,3839081
194893,3458456
194893,3021367
194893,4070543
194893,657115
194893,2703071
194893,3128187
194893,1493789
194893,2444132
194893,2256253
194893,1818396
211657,1730687
211657,3939559
211657,100640
211657,3913773
211657,86734
211657,2978737
211657,1885850
211657,1162537
211657,4045014
211657,410409
211657,2257427
211657,618482
211657,1917896
211657,986968
211657,4060402
211657,1073417
211657,3630089
211657,547193
211657,1900309
211657,1186342
214582,546381
214582,105196
214582,903502
214582,1570577
214582,2968005
214582,2328510
214582,700309
214582,3370361
214582,3817774
214582,965404
214582,418313
214582,120392
214582,577186
214582,3330058
214582,3759285
214582,1886627
214582,1154467
214582,3762355
214582,2494870
214582,3134400
227840,1025263
227840,102226
227840,3607601
227840,1518214
227840,3674013
227840,2171956
227840,1428045
227840,712986
227840,2265147
227840,826118
227840,3276871
227840,3622329
227840,2988204
227840,3605769
227840,3537811
227840,501281
227840,3024654
227840,1221519
227840,1865878
227840,378710
13787,3209691
13787,230456
13787,3578760
13787,671595
13787,2184062
13787,538147
13787,2851622
13787,3883441
13787,3245878
13787,351092
13787,3241967
13787,571187
13787,2597345
13787,1792898
13787,3275910
13787,2299630
13787,562896
13787,2120585
13787,2872323
13787,891520
150498,1054398
150498,1041066
150498,257235
150498,3163372
150498,1601069
150498,4098236
150498,229207
150498,551377
150498,821495
150498,52312
150498,2067097
150498,2626738
150498,2822097
150498,1709539
150498,2733975
150498,572918
150498,1108078
150498,1217658
150498,2887959
150498,844146
201508,1121071
201508,793765
201508,871651
201508,238794
201508,2794621
201508,297187
201508,2812103
201508,3611404
201508,1627545
201508,2383101
201508,2339147
201508,1604589
201508,2620454
201508,717034
201508,2531941
201508,2027826
201508,2280717
201508,3291497
201508,3167529
201508,2453408
125507,299530
125507,409626
125507,3254945
125507,333645
125507,3098322
125507,154632
125507,1218495
125507,4092101
125507,1257450
125507,970355
125507,1891633
125507,3725075
125507,78280
125507,208699
125507,673748
125507,1389567
125507,1464804
125507,2022099
125507,2132995
125507,2923021
140365,4070481
140365,2838311
140365,992957
140365,77033
140365,187158
140365,2275836
140365,4040044
140365,1755251
140365,1579197
140365,422700
140365,3860194
140365,3856050
140365,1813277
140365,2958603
140365,1193074
140365,2185120
140365,3708142
140365,3196064
140365,3244286
140365,58534
160824,4071746
160824,4010263
160824,323032
160824,143299
160824,3001555
160824,333441
160824,1449324
160824,3491357
160824,3237992
160824,2241708
160824,3777494
160824,637120
160824,4049311
160824,2721309
160824,81496
160824,188807
160824,2582548
160824,4000207
160824,2595093
160824,3629755
46212,2748543
46212,2598923
46212,1199311
46212,541323
46212,4108148
46212,1497263
46212,3335162
46212,1221223
46212,1325220
46212,663021
46212,2539116
46212,2977874
46212,1800873
46212,3269666
46212,67335
46212,3522496
46212,2602441
46212,743923
46212,609206
46212,1546744
21660,2188295
21660,2020741
21660,883332
21660,1403363
21660,37340
21660,511738
21660,334001
21660,3464149
21660,2600339
21660,2484383
21660,1048737
21660,2294204
21660,2162580
21660,2031795
21660,2957193
21660,3854864
21660,3597020
21660,3509632
21660,1170815
21660,2859270
54876,3111708
54876,1377135
54876,2841625
54876,1780876
54876,3955577
54876,2926395
54876,3529178
54876,2514038
54876,282342
54876,3995304
54876,914799
54876,3169511
54876,1579495
54876,2162452
54876,152433
54876,3337574
54876,1880279
54876,1815646
54876,775469
54876,2775950
82904,641584
82904,504100
82904,3087270
82904,889755
82904,1122137
82904,3071307
82904,2928000
82904,405453
82904,1079082
82904,2921444
82904,1557771
82904,3724484
82904,282253
82904,2039002
82904,435863
82904,2617413
82904,807723
82904,1818883
82904,180545
82904,524534
88721,2526326
88721,1235569
88721,526594
88721,26289
88721,1283888
88721,410416
88721,152433
88721,3337574
88721,1880279
88721,1815646
88721,775469
88721,2775950
88721,2049661
88721,3720915
88721,4044297
88721,3912581
88721,2013400
88721,1281683
88721,774576
88721,3107500
107911,3655580
107911,3374269
107911,698916
107911,1773968
107911,2317132
107911,1192198
107911,3554437
107911,3071842
107911,2031065
107911,3407745
107911,3872445
107911,963265
107911,3942110
107911,1736712
107911,1846450
107911,2398762
107911,2211233
107911,38635
107911,2280358
107911,146583
141177,2255866
141177,1737854
141177,746465
141177,2841431
141177,1790428
141177,770426
141177,883669
141177,3862758
141177,58924
141177,1963266
141177,1504107
141177,1310268
141177,2897589
141177,1120180
141177,3648985
141177,2663067
141177,3483654
141177,1243490
141177,1019295
141177,3155773
143798,2819090
143798,457052
143798,1599036
143798,892799
143798,399092
143798,1742390
143798,1365414
143798,1332370
143798,2688301
143798,3248075
143798,1008879
143798,1765310
143798,1869531
143798,1995999
143798,1395287
143798,3109832
143798,1418343
143798,2443700
143798,2470735
143798,2945244
153901,377670
153901,2439384
153901,3189274
153901,1396089
153901,262564
153901,3485368
153901,1308755
153901,4017144
153901,1925777
153901,1149321
153901,1278741
153901,3006967
153901,2147396
153901,66491
153901,3535
153901,3805432
153901,4021525
153901,2764982
153901,878547
153901,3632376
200561,3749780
200561,996459
200561,2433021
200561,998078
200561,1324465
200561,1410513
200561,1868446
200561,2618908
200561,1119249
200561,3408632
200561,1359083
200561,1618595
200561,2310587
200561,3491390
200561,1984909
200561,1958907
200561,2926095
200561,1931645
200561,2113312
200561,3997019
49081,2216848
49081,1341761
49081,1728320
49081,3386073
49081,3323584
49081,1734404
49081,2263629
49081,2101425
49081,797141
49081,4051595
49081,3319335
49081,3123064
49081,3111931
49081,1225469
49081,2720169
49081,1883477
49081,2875897
49081,3082830
49081,2417445
49081,1791007
84763,680741
84763,251352
84763,334887
84763,2417235
84763,1169026
84763,3186119
84763,3499360
84763,405873
84763,3536668
84763,2884322
84763,420862
84763,2189963
84763,910606
84763,1091358
84763,187044
84763,885194
84763,3398203
84763,116858
84763,1842968
84763,3249168
154,3577701
154,2116712
154,1650799
154,3149121
154,3150736
154,1474989
154,797090
154,2213939
154,3362200
154,258470
154,2940868
154,245729
154,1983603
154,3451696
154,2839801
154,2749466
154,1709604
154,656319
154,825480
154,2553042
